product_name,actual_price,selling_price,ebay_price,stock,demand_index,user_interest,day_of_week,season,sales,profit
Lenovo ThinkPad X1,57703,47179.21,56877.85,154,0.6545593249063587,0.9417365107625707,4,0,72,488671.92
Lenovo ThinkPad X1,77039,70170.35,62351.31,107,0.8777362302404398,0.6211045226571091,6,1,69,1120770.45
MSI Prestige 14,75813,69788.24,79503.67,497,0.5394971224680127,0.5729506909571753,2,0,39,652046.46
HP Pavilion Gaming,60568,48659.26,46438.99,423,0.6213069934107561,0.5705683342698902,1,0,48,300559.68
MSI Prestige 14,73065,65615.91,75758.64,489,0.40039280762659224,0.5353697083114343,3,0,39,564345.99
Dell Inspiron 15 Laptop,39267,32218.98,38450.68,481,0.9179044101521302,0.8866856182056047,5,1,74,350173.92
Lenovo ThinkPad X1,47961,45521.86,43965.14,410,1.0,1.0,5,1,66,788644.56
Acer Aspire 5,59762,54864.22,46907.46,79,0.5524385925148121,0.48926249381915643,1,0,37,482140.34
HP Pavilion Gaming,79070,67043.26,65284.99,76,0.2553104014451354,0.21491890847834114,4,0,19,222190.94
MSI Prestige 14,119725,110036.43,113548.16,474,0.5173152458727117,0.5515063129221164,3,0,40,1049157.2
Acer Aspire 5,77471,73233.01,60309.03,438,0.9868619338704151,0.7627516663590368,6,0,57,1083188.67
MacBook Air M2,125361,116801.01,116053.65,216,0.5590594745692375,0.5003565129826126,6,1,42,1220029.02
MacBook Air M2,128108,104325.2,131230.67,382,0.3910327372193857,0.8686429049990424,3,0,38,556684.8
Asus ROG Zephyrus,107097,95215.22,105127.44,112,0.6231717411280566,0.8857855749661402,0,1,62,1255333.84
Acer Aspire 5,58402,49286.1,45188.89,279,0.5761551287468191,0.6439620976947974,0,0,40,336188.0
Lenovo ThinkPad X1,42043,34887.18,35072.81,261,0.6409032005622451,0.5710240314685097,4,0,47,256482.76
Dell Inspiron 15 Laptop,64265,58819.39,65261.4,275,0.7742148348646868,0.7014240561224498,6,0,72,996040.08
Acer Aspire 5,52106,42818.36,50597.09,363,0.6480228995443724,0.8583455548743315,4,0,49,310863.84
MSI Prestige 14,77232,69378.08,67617.3,434,0.9400338592332198,0.8993693303272626,0,1,70,1072097.6
Lenovo ThinkPad X1,61490,51496.65,57928.21,167,0.30777367229199365,0.24499235898030217,1,0,22,185980.3
HP Pavilion Gaming,59509,51128.51,62147.59,429,0.8021272536697361,0.6868934332579241,3,1,86,814610.06
Acer Aspire 5,51479,43322.35,51926.89,250,0.3666223191872814,0.162388153033449,4,0,27,196750.35
HP Pavilion Gaming,73015,69128.17,72504.28,147,0.6599597491399259,0.8160825227640698,6,0,52,936918.84
Lenovo ThinkPad X1,75159,63232.54,62345.18,460,0.4108971007107242,0.29367366479409873,0,1,35,371743.4
MSI Prestige 14,99323,89159.93,97375.28,205,0.6883325128372121,0.5559864793088859,4,0,59,1158395.97
Lenovo ThinkPad X1,61483,51063.5,48985.07,128,0.6923638764093687,0.6563850125957199,4,0,53,425346.2
Lenovo ThinkPad X1,39359,37160.92,29673.65,48,0.6892582013848301,0.2909179145333942,3,1,39,374775.18
Lenovo ThinkPad X1,51558,45095.07,41981.25,154,0.5997694667423855,0.3457347280638116,0,0,45,405201.15
MacBook Air M2,111988,104782.72,117550.42,62,0.6771940185137751,0.614706813664846,3,0,58,1530684.96
Asus ROG Zephyrus,113989,96481.98,106221.87,372,0.9742148964616228,0.9320281594622786,2,0,77,1285105.36
Lenovo ThinkPad X1,50701,45167.69,52671.3,255,0.5670909788842277,0.8361282895489313,0,0,58,561265.42
MacBook Air M2,138127,126753.79,130453.22,127,1.0,0.9700492193731145,5,0,72,2164672.08
Dell Inspiron 15 Laptop,67356,62027.84,56366.83,269,1.0,0.8262705567353109,6,1,74,1101019.36
MacBook Air M2,123276,103400.84,125766.15,311,0.8189597004454651,0.8794856301015856,0,0,91,1556795.24
HP Pavilion Gaming,66403,60337.97,57846.53,263,0.725703582820154,0.5166344713039527,2,0,61,845208.07
Dell Inspiron 15 Laptop,77751,68151.63,81111.98,348,0.5905005109090273,0.7887279044822255,4,0,57,782378.01
HP Pavilion Gaming,57829,50009.16,44307.41,134,0.6176817624153128,0.4661104437400826,4,0,37,352567.82
Asus ROG Zephyrus,113858,101499.42,92104.84,484,0.5177017517557438,0.5164069928476961,0,0,36,784757.52
Acer Aspire 5,49246,39541.66,46853.16,367,0.43103894356366723,0.45494650780881823,4,0,44,223056.24
Acer Aspire 5,43080,40329.02,43249.33,78,0.37803235187487166,0.5467194090062496,4,1,30,305190.6
MacBook Air M2,132244,110370.29,129845.38,447,0.8193956996002981,0.888204348899208,4,0,79,1406159.71
MSI Prestige 14,99714,86535.92,75267.36,125,0.5181154853938365,0.4397053689922671,4,0,43,719653.16
HP Pavilion Gaming,61783,50729.9,59619.95,199,0.0,0.15517880977321266,4,0,0,0.0
Asus ROG Zephyrus,110167,93735.49,87480.6,393,0.7757927946141302,0.7911076442106026,4,0,59,980496.81
Acer Aspire 5,72921,59681.22,59133.18,99,0.40274365381304456,0.42559570885492837,6,0,30,259095.6
Asus ROG Zephyrus,90719,77232.7,70321.93,233,0.4503608369884583,0.4368807744801201,4,0,33,453070.2
Asus ROG Zephyrus,79524,67711.23,69441.16,46,0.45156360763812553,0.5356943616256128,5,0,41,493821.63
Acer Aspire 5,66912,59285.7,67319.43,497,0.6608595190594015,0.6460401659529852,5,0,57,709496.1
Acer Aspire 5,56140,45428.2,50956.81,32,0.3867935656744639,0.47754121550194817,2,0,32,196166.4
MSI Prestige 14,117021,104535.38,105520.49,269,0.892735566999131,0.8833569836919142,2,1,77,1741792.36
Dell Inspiron 15 Laptop,68607,60705.78,64814.69,362,0.8760396031796063,1.0,1,0,59,748171.92
Dell Inspiron 15 Laptop,62897,51379.03,48963.13,253,0.28358939964757435,0.24600507645437825,5,0,23,169075.99
Lenovo ThinkPad X1,50619,41251.93,42101.85,437,0.6635056855606982,0.6358679888171052,3,0,46,267656.98
HP Pavilion Gaming,44415,39386.68,34311.84,330,0.41708228392129115,0.2326211441878399,3,0,32,265477.76
Acer Aspire 5,65255,58339.12,61431.12,155,0.433267855464352,0.33339775549422285,5,0,32,405139.84
Asus ROG Zephyrus,82391,76179.0,65355.11,80,0.5572207022711363,0.6137228243847124,0,0,31,573664.3
HP Pavilion Gaming,69840,64546.58,55679.95,269,0.36861172055410574,0.2900310908461595,3,0,21,328830.18
Lenovo ThinkPad X1,75076,62621.89,60165.71,82,0.5100808395178238,0.42111863786370385,4,0,42,422884.98
Asus ROG Zephyrus,77904,65985.11,69233.94,207,0.7314746560625058,0.5664510038980284,4,1,69,790209.39
MacBook Air M2,103280,86877.24,102993.74,299,0.9523243195197526,1.0,1,1,93,1356055.32
Lenovo ThinkPad X1,64119,57154.35,64500.63,271,0.7027146656003658,0.6457953163187019,4,0,64,785347.2
Acer Aspire 5,78132,71924.04,71059.51,185,0.9905827288547743,0.5517214130107447,6,0,71,1223446.44
MacBook Air M2,119203,98370.44,114214.79,271,0.7750580106833057,1.0,2,0,77,1149482.18
MacBook Air M2,118415,101366.55,113747.57,454,0.2976425708062128,0.48244435119884355,4,0,26,480377.3
Lenovo ThinkPad X1,49235,41574.52,44532.02,360,0.4925589797294971,0.7384797064572401,4,0,34,241740.68
Acer Aspire 5,55939,50833.81,49271.88,53,0.8702263983700327,1.0,0,0,53,618855.03
Asus ROG Zephyrus,102470,93668.03,105364.89,164,0.5559963944680651,0.6510344804242486,0,0,51,1118890.53
MacBook Air M2,121126,109326.39,119725.7,495,0.21300717655190576,0.27645825990057765,0,0,18,441687.42
Lenovo ThinkPad X1,36701,31387.17,28902.9,218,0.8628149963049208,0.6528132557595779,0,0,52,296216.44
Lenovo ThinkPad X1,42273,38381.08,33067.46,100,1.0,0.9746180256595408,5,1,64,562558.72
Asus ROG Zephyrus,119941,103595.99,104962.28,284,0.5832196273463406,0.5370583398323494,3,0,56,1099688.24
Acer Aspire 5,78271,72233.65,71550.52,261,0.7124602226911975,0.2986166503940413,6,1,50,872197.5
Lenovo ThinkPad X1,39694,35214.81,41014.57,491,0.5944011956468772,0.843473324597016,6,0,61,453169.61
Lenovo ThinkPad X1,68932,64765.41,59239.61,466,0.7619453558272004,0.6531450953551362,5,0,59,974267.59
Lenovo ThinkPad X1,54095,49286.87,53297.43,170,0.8047273736977844,1.0,2,0,76,867948.12
HP Pavilion Gaming,68593,62422.6,64306.49,137,0.4622929092077799,0.6880806731542287,5,0,39,561892.5
Dell Inspiron 15 Laptop,60198,49240.38,53294.9,76,0.8372922074660649,0.6209316918968251,2,0,60,426106.8
Asus ROG Zephyrus,71999,60745.13,57124.96,84,0.5420013706110234,0.06951332845340093,1,0,41,424179.03
HP Pavilion Gaming,58142,48597.16,44335.98,430,1.0,0.9405223068583878,6,1,84,663411.84
Lenovo ThinkPad X1,38841,33390.03,34119.26,186,0.7532004858906873,0.8015109380940064,1,1,63,390683.79
Dell Inspiron 15 Laptop,64529,58493.65,66798.98,36,0.9839120171939287,1.0,1,0,36,479640.6
Asus ROG Zephyrus,98768,90806.01,88152.78,323,1.0,0.9164720115662663,1,0,80,1733472.8
MacBook Air M2,139684,127124.74,121988.01,114,0.7533640483285223,0.5186445096727984,6,1,59,1731410.46
MSI Prestige 14,100955,90369.81,100500.15,87,0.7885205072426413,0.7812454932040819,4,1,64,1260883.84
Asus ROG Zephyrus,83435,71776.55,85328.5,421,0.5608930972750868,0.7996547541254195,2,0,58,775578.9
HP Pavilion Gaming,59016,51947.98,50432.28,384,0.600618607933922,0.335006275501334,3,1,51,542475.78
HP Pavilion Gaming,53660,47768.34,49035.31,418,0.6583760052232632,0.8886281919975081,0,0,47,479697.98
HP Pavilion Gaming,52256,42697.95,49791.74,53,0.6457952278383872,0.7787162206570268,0,0,53,324293.75
Asus ROG Zephyrus,76655,71718.21,57850.99,199,0.5864482871306768,0.5889315468285907,3,0,39,704328.69
Acer Aspire 5,53242,46631.36,46531.43,162,1.0,0.816651268747162,2,0,76,711508.96
Lenovo ThinkPad X1,79653,69709.75,76155.1,294,0.33147070061791606,0.31526329726160673,0,0,23,320910.95
Asus ROG Zephyrus,119506,106922.81,111015.67,43,0.2801470547894439,0.2683421350518875,3,0,19,442103.59
MacBook Air M2,104690,89916.04,87669.01,439,0.78099240829884,0.7256577413381405,0,0,51,848285.04
MSI Prestige 14,118386,96885.62,121745.83,195,0.6753769406597866,0.7290977555560678,2,0,70,981079.4
MacBook Air M2,123649,111818.67,118652.43,233,0.520757797595712,0.49449018172783216,4,0,43,1086367.91
MacBook Air M2,130724,115057.75,130695.59,335,0.4349002064008628,0.5601072040549641,6,0,43,1012690.85
Lenovo ThinkPad X1,42257,35340.77,33835.91,236,0.4224380895133048,0.25787413102662254,2,0,35,201630.45
Dell Inspiron 15 Laptop,60551,55392.05,59697.02,195,0.45495126467244296,0.4584783882975842,1,0,41,533260.35
MSI Prestige 14,74486,67004.3,64380.5,376,0.5330030184449068,0.5281962514139077,4,1,41,609428.1
HP Pavilion Gaming,51740,46991.65,40172.9,29,0.6852562361359213,0.7051902625227972,1,0,29,312435.85
Lenovo ThinkPad X1,55593,48744.14,50848.28,485,0.28794350026711096,0.6381056752209705,4,0,27,265384.08
HP Pavilion Gaming,77725,68489.27,60357.04,436,0.7926839920246309,0.3273850590558257,4,1,49,690006.73
Lenovo ThinkPad X1,79415,66538.82,76995.45,36,0.29837613634080556,0.3295464516444885,2,0,27,295604.64
HP Pavilion Gaming,39905,35247.67,31125.08,459,0.3431567514140691,0.12882659915075398,1,0,29,212110.93
Lenovo ThinkPad X1,57402,47491.56,59278.49,89,0.8328329000826727,0.8919672447046644,6,1,86,628673.76
Dell Inspiron 15 Laptop,63783,59698.26,57980.96,147,0.34282719654405697,0.24007963119392306,4,0,27,406354.32
Asus ROG Zephyrus,101813,88490.3,96946.38,496,0.5852140166530392,0.8210726568378784,2,0,52,895502.4
MacBook Air M2,140304,119075.89,121906.03,70,0.7374645660693449,0.5382377143439468,0,1,55,1147469.95
HP Pavilion Gaming,77548,71205.96,77598.08,383,0.8134138437571178,0.6798846813541468,6,0,79,1336866.44
Lenovo ThinkPad X1,67596,56043.78,56473.47,486,0.7087659412806477,0.7950200098379621,1,0,58,506141.64
Dell Inspiron 15 Laptop,71527,64009.83,72161.0,123,0.7632443745114385,0.7184184767968951,1,0,55,766751.15
Dell Inspiron 15 Laptop,35048,28975.56,36657.91,186,0.9260359184730227,0.7089465691143653,2,1,96,426428.16
MacBook Air M2,136022,110256.13,125685.9,370,0.7564054775148255,0.7330987234527124,0,0,74,1113014.02
Lenovo ThinkPad X1,52333,45481.82,46916.56,195,0.6604393620245329,0.42924910857199106,6,1,49,433587.28
Asus ROG Zephyrus,90617,72664.8,70572.71,388,0.31894362254902203,0.32021393124474357,0,0,26,240055.4
HP Pavilion Gaming,38952,31508.13,32781.92,67,0.7318354231845161,0.5601790846027671,5,0,67,284195.91
Asus ROG Zephyrus,101876,84756.61,95236.51,51,0.7132373872842113,0.7975076155183896,2,0,51,685613.91
MSI Prestige 14,97631,84437.09,97494.33,229,0.6573987676809304,0.7842303485007687,5,0,54,869151.06
MSI Prestige 14,100636,89204.97,96503.01,271,0.5766449276960585,0.3469647380687266,6,0,51,956748.27
Acer Aspire 5,63173,53558.36,55880.48,187,0.5019296464976263,0.2814227336848685,4,0,37,345478.62
Dell Inspiron 15 Laptop,65104,60141.7,54782.66,308,0.8577760004103689,0.6088728314802959,0,0,61,888702.9
MSI Prestige 14,87241,80434.22,90415.81,134,0.7065852823454012,0.7687092530838768,5,1,68,1316855.36
Dell Inspiron 15 Laptop,79477,65592.79,67137.3,126,0.6279446306246048,0.6407577532049044,6,0,54,537780.06
MacBook Air M2,131435,117256.79,130291.0,182,1.0,1.0,6,0,82,2070687.78
Lenovo ThinkPad X1,54675,49046.78,48621.48,314,1.0,0.8878979143628695,5,0,81,872716.68
Acer Aspire 5,55491,48932.99,57434.34,418,0.6410911374072605,0.6779524678140167,4,0,48,484285.92
Acer Aspire 5,51042,44909.13,39443.29,402,0.49627966966099435,0.4783958628698477,4,0,38,348829.74
Acer Aspire 5,41608,34643.53,34378.75,288,0.7221928688493287,0.7388690590759269,4,0,54,297968.22
Lenovo ThinkPad X1,52996,49478.32,41248.84,376,1.0,0.6871343492234491,3,1,63,780010.56
HP Pavilion Gaming,43266,37328.07,38171.71,348,0.7976142225716277,1.0,4,0,56,394344.72
Dell Inspiron 15 Laptop,44695,37702.21,44067.62,273,0.5527872693062971,0.5485654806499191,5,0,49,314369.79
Lenovo ThinkPad X1,79839,65044.9,76739.86,494,0.7589846227751118,1.0,4,0,73,668504.8
MSI Prestige 14,107981,94599.09,106457.16,333,0.6684212079300836,1.0,3,0,47,893582.33
Acer Aspire 5,41553,38795.93,37350.03,206,0.7520730855642764,0.6594130107007994,0,0,47,456315.01
Dell Inspiron 15 Laptop,69063,58901.44,66570.17,450,0.4550191936350413,0.43172694140975854,0,0,32,337834.88
MSI Prestige 14,94524,89000.81,93697.94,107,0.0,0.1571754125619913,4,0,0,0.0
Dell Inspiron 15 Laptop,58813,53569.75,51112.4,256,0.9957861876505111,0.8694110047815419,6,0,81,1004452.65
Acer Aspire 5,79420,73397.92,60103.57,71,0.7325072066797226,0.4416858473900086,4,0,56,997019.52
Acer Aspire 5,40738,38529.54,40944.96,376,0.7792733912934702,0.7640271270129046,6,0,64,640828.16
Dell Inspiron 15 Laptop,70421,57092.1,61047.77,32,1.0,0.6766787601965387,5,1,32,249516.8
MacBook Air M2,102460,96669.54,102771.86,341,0.6611331137285191,0.6110029998490898,2,0,62,1546747.48
Asus ROG Zephyrus,71740,63880.92,71088.38,438,0.6470911590222228,0.19430277177575672,3,0,57,778786.44
Asus ROG Zephyrus,87601,78914.44,86262.35,388,1.0,1.0,1,1,93,1636217.82
Dell Inspiron 15 Laptop,59855,52935.96,61859.2,271,0.6674911799450916,0.48762370984909353,2,1,50,551873.0
HP Pavilion Gaming,73869,60403.29,56648.84,63,0.742391493343453,0.546208049423751,2,0,56,486919.44
HP Pavilion Gaming,68362,58667.78,54551.1,40,0.3822259855214716,0.2879040685731831,2,0,28,302802.64
MSI Prestige 14,75681,64242.28,73145.28,151,0.7890623542471731,0.8238154613342473,1,0,69,777325.02
MacBook Air M2,138351,116865.97,119663.99,109,0.5885611114122555,0.4605956287929025,6,0,54,1081094.58
Lenovo ThinkPad X1,78732,65429.24,80312.19,471,0.8439283173234029,1.0,0,1,70,722178.8
Dell Inspiron 15 Laptop,64299,58341.4,63657.06,161,0.18984002880117035,0.17016432708299517,1,0,14,186649.4
HP Pavilion Gaming,51101,44113.62,40576.26,197,0.30002647214749656,0.2298962828626218,3,0,23,191887.16
Dell Inspiron 15 Laptop,71365,58511.92,64627.55,280,0.4577926459089698,0.4677505081937154,0,0,40,342256.8
MacBook Air M2,140955,118436.36,141322.51,467,0.8407931610257253,1.0,6,0,78,1541893.08
MSI Prestige 14,113262,97326.43,111049.09,57,0.4737188779729925,0.6279847853302966,5,0,45,811936.35
Acer Aspire 5,39478,31795.8,40655.78,184,0.33204279431142814,0.7434327786420081,2,0,28,116513.6
MacBook Air M2,126818,106071.49,132842.1,291,0.7085462329088764,0.9455932857513891,0,0,81,1401210.09
MacBook Air M2,108830,101504.2,88627.56,202,0.7655181252011043,0.287127240457645,1,1,46,1164867.2
MSI Prestige 14,93546,84396.92,85128.59,229,0.633048010012985,0.6427477892455458,2,0,43,813332.96
MacBook Air M2,149300,128236.43,143132.75,128,0.8486310823724815,1.0,0,0,60,1423585.8
HP Pavilion Gaming,41792,38216.69,38673.19,51,0.6206243668216112,0.3719715937140462,0,0,51,457076.79
MSI Prestige 14,79476,68525.03,81789.18,353,0.2201365690413682,0.33784314042762764,2,0,22,283620.26
MacBook Air M2,93212,88361.0,84830.09,439,0.5620310111667268,0.5339716382103351,1,0,49,1132517.4
Acer Aspire 5,72958,64889.18,64795.16,279,0.7729471866100217,0.5750474909311547,4,0,66,912026.28
Acer Aspire 5,35271,33478.09,36822.78,454,1.0,0.836219057592102,1,0,84,738224.76
Acer Aspire 5,76476,72600.77,60083.81,257,0.6834591461825011,0.445186875022357,2,0,50,953378.5
Lenovo ThinkPad X1,51557,43519.57,49653.15,95,0.8158170746146894,0.9146936613764833,6,0,75,557225.25
MSI Prestige 14,89441,72135.82,91336.61,173,0.9212365838880433,0.8402407643565886,5,1,102,971766.24
MacBook Air M2,109585,96882.01,93105.85,473,0.3639990508940303,0.04139163637113779,5,0,31,625347.81
Acer Aspire 5,74293,67551.5,70067.55,56,0.4901543721009203,0.3987094120581117,2,0,41,637402.4
Lenovo ThinkPad X1,72569,60903.08,65231.63,239,0.8840759696056701,0.820373018991918,0,0,84,848801.52
MacBook Air M2,104974,99164.57,85571.36,198,1.0,0.7626658120115709,6,1,71,1823476.67
MacBook Air M2,155839,141432.81,120819.04,293,0.7261855028685852,0.7089306937110643,4,0,54,1746657.54
Dell Inspiron 15 Laptop,71744,59765.38,72365.51,183,0.44545424268629974,0.245284937519973,1,0,48,458139.84
MacBook Air M2,90997,85948.73,93097.35,391,0.7283894258887402,0.7664081388227368,2,0,62,1379551.46
Asus ROG Zephyrus,99665,83678.15,103088.6,271,0.5874212266200284,0.714996515614946,4,0,45,626069.25
Dell Inspiron 15 Laptop,74776,66708.69,68014.25,246,1.0,1.0,6,0,75,1077411.75
MSI Prestige 14,73199,68420.69,75819.5,490,0.6863409705419721,0.5400457722986128,6,0,68,1168334.52
HP Pavilion Gaming,68357,64309.43,52373.05,459,0.5698094096506789,0.26772548799645124,1,0,37,609002.61
Asus ROG Zephyrus,107249,94955.33,110298.28,198,0.31674622813187847,0.36338891343947594,3,0,26,516906.78
HP Pavilion Gaming,72065,65831.79,68466.91,327,0.7058367159233851,0.8023397551620064,3,0,60,923177.4
Lenovo ThinkPad X1,61092,54369.31,49073.47,449,0.5822174818193075,0.3922225491676161,2,0,40,464196.4
Asus ROG Zephyrus,105797,99723.38,99478.36,471,0.9610687479756976,1.0,0,0,88,2258562.24
Dell Inspiron 15 Laptop,53095,44228.13,47454.45,66,0.2129140080572387,0.19130521058210626,4,0,21,148294.23
HP Pavilion Gaming,41928,38936.37,42735.23,325,0.2849393442125693,0.314486732124491,3,0,21,201322.17
HP Pavilion Gaming,38055,33910.43,33982.63,178,0.6820806529850325,0.6583458452396262,3,0,60,436315.8
HP Pavilion Gaming,42189,38364.78,43384.76,462,0.7184807551554112,0.6854253255032381,5,0,62,547613.76
MacBook Air M2,147737,122112.98,112066.79,27,0.5668661812540697,0.5035307790809682,0,0,27,504821.16
Dell Inspiron 15 Laptop,50051,44950.06,47632.05,260,0.81378841161921,0.8096715675291377,1,1,64,634519.04
HP Pavilion Gaming,45346,38393.51,44484.32,256,0.5231349546282456,0.5821757889600316,2,0,49,325914.19
Dell Inspiron 15 Laptop,43391,37106.6,32874.5,326,0.7819566690202325,0.6709730299492516,3,0,55,370309.5
Acer Aspire 5,66340,54940.08,66098.53,486,0.37471446222344884,0.4148637855596975,4,0,36,306074.88
Acer Aspire 5,42386,34850.62,40103.47,233,0.9711632670553992,0.9780097371038444,6,1,102,528402.84
Asus ROG Zephyrus,85225,76305.27,71684.14,361,0.7135525869697937,0.3962971767800959,6,0,44,732501.88
MacBook Air M2,130160,121871.88,98446.74,335,0.6917503742041593,0.7356466666325142,5,0,36,1107355.68
Acer Aspire 5,42248,36439.42,41284.27,484,0.33278839402430416,0.6080497746838608,3,0,33,226572.06
Lenovo ThinkPad X1,37925,35832.16,33179.76,466,0.41117448870751594,0.4620735242905527,3,0,31,287824.46
Dell Inspiron 15 Laptop,77311,73229.93,65816.93,201,0.17542143926204629,0.04447678085144713,2,0,11,210234.53
HP Pavilion Gaming,51160,44477.15,46904.29,241,0.685428462231789,0.9162624238560593,6,0,61,528574.15
Lenovo ThinkPad X1,50802,41359.51,49597.22,46,0.4257974673772573,0.8804500661224659,0,0,38,220328.18
Asus ROG Zephyrus,104275,91028.63,97764.6,363,0.7736888621191863,1.0,1,0,60,1082167.8
Lenovo ThinkPad X1,71999,67584.99,62587.12,368,0.5861153826173899,0.6986855331373062,4,0,39,670241.91
Asus ROG Zephyrus,90531,79077.9,82530.94,419,0.6534147923782929,0.48052202737709937,0,1,53,832428.6
MSI Prestige 14,98646,91169.51,86164.24,297,0.3376021324875891,0.04425881272402871,5,0,25,552932.75
Acer Aspire 5,50816,44278.17,44581.84,454,0.9851252254923888,0.8256134934123919,2,0,76,661729.72
Dell Inspiron 15 Laptop,74369,63822.34,64164.68,251,0.5197998795120004,0.36040306035357117,6,0,40,470561.6
Asus ROG Zephyrus,87932,78660.46,73895.21,247,0.4830127435637459,0.4669408486584308,3,0,39,667214.34
HP Pavilion Gaming,51980,46786.08,42803.03,325,0.34137554991900587,0.27732983803424244,1,0,24,249601.92
Lenovo ThinkPad X1,45995,38211.61,45377.08,250,0.5662887307232425,0.9856731971324574,0,0,48,288725.28
MSI Prestige 14,84407,78885.64,85862.85,81,0.709765572280211,0.9833015629829205,0,0,66,1306848.84
MSI Prestige 14,94086,79262.01,77290.36,496,0.9620605220008325,1.0,4,0,72,964930.32
Asus ROG Zephyrus,102019,89459.3,86632.52,302,0.6656631658300667,0.8462559988751562,3,1,57,1028622.0
MacBook Air M2,93729,80875.12,70772.56,410,0.3082483214938613,0.23573383260722025,3,0,23,351090.86
Asus ROG Zephyrus,91662,75113.74,89372.14,174,0.3899124742488065,0.6723843455792441,1,0,42,459914.28
MSI Prestige 14,114552,91843.76,106117.04,297,0.49284134178540007,0.5290078911411223,4,0,47,547895.92
HP Pavilion Gaming,44260,41664.16,44123.96,374,0.768939709778333,0.6501332033374851,2,1,63,672976.08
Acer Aspire 5,72305,58805.29,74233.32,301,0.5853243776282081,0.7147534045775238,5,0,55,450548.45
Dell Inspiron 15 Laptop,48305,45868.17,42834.94,45,0.6655007931205087,0.3621348268255488,5,0,45,542460.15
MacBook Air M2,141798,124549.12,106655.63,352,0.5275821128462737,0.34880115415311835,6,1,42,1062201.84
HP Pavilion Gaming,39123,32204.26,32288.05,290,0.9758028309114015,0.7359709184374528,3,1,62,298725.92
Asus ROG Zephyrus,113532,96096.01,118405.24,28,0.720521963006915,0.894312047523421,3,0,28,465461.08
HP Pavilion Gaming,57560,47695.45,52716.47,68,0.502315732808724,0.3568677205498461,3,0,39,288734.55
Lenovo ThinkPad X1,57873,53351.29,48625.28,263,0.7776845788625729,0.698355998909058,5,0,61,783251.59
MSI Prestige 14,78302,64367.69,80269.22,33,0.5376816359330021,0.3900147357820135,5,1,33,315357.57
HP Pavilion Gaming,68064,55901.59,65439.37,339,1.0,1.0,3,0,76,627516.04
Dell Inspiron 15 Laptop,54623,47552.17,46167.7,344,0.4913159140446966,0.6555483883538575,3,0,42,391274.94
Dell Inspiron 15 Laptop,44117,41168.35,45762.52,180,0.5058489801750435,0.7781632488892233,3,0,37,380598.65
HP Pavilion Gaming,51126,47837.12,46062.92,290,0.6504737673574709,0.4632138497081634,1,0,50,602446.0
MSI Prestige 14,96265,88498.27,73631.88,310,0.5974583966676736,0.47159601374476623,4,1,32,675608.64
Lenovo ThinkPad X1,53799,44091.96,56095.22,207,0.29085253823829443,0.5770471776393157,4,0,30,192979.8
MacBook Air M2,148951,140363.47,149584.07,326,1.0,1.0,0,0,100,3609777.0
Asus ROG Zephyrus,117800,97046.93,95264.85,437,0.8408340738327735,0.7662573981281363,2,0,69,1006498.17
MSI Prestige 14,86040,79075.72,84797.66,128,0.560133676649508,0.5641943105828663,4,0,51,961233.72
MacBook Air M2,116714,102760.23,97155.17,438,0.369551464529302,0.3665710738796476,5,0,26,547571.18
Lenovo ThinkPad X1,65394,60541.67,51077.49,24,1.0,0.632834411483636,5,1,24,354380.88
Acer Aspire 5,68953,61988.4,66887.04,462,0.0,0.07884197916233857,1,0,0,0.0
Dell Inspiron 15 Laptop,45335,38604.89,36095.95,369,0.44962449488249845,0.6247623882651526,0,0,27,185500.53
Acer Aspire 5,56649,50419.16,47314.27,442,0.27286420619995555,0.17768460939659003,0,0,17,183002.62
Asus ROG Zephyrus,111150,97340.58,100876.98,92,0.7030515869801517,0.5801559605277162,6,0,50,976779.0
Lenovo ThinkPad X1,46103,42404.36,41825.16,69,0.9136487499157017,0.8590286573874952,5,0,69,699125.94
Asus ROG Zephyrus,118634,111106.9,100604.28,294,0.15683551499586634,0.0389906927917998,2,0,10,280631.0
Acer Aspire 5,77998,65262.36,59655.54,382,0.6287497201798581,0.7586950473369795,2,0,37,394559.12
Lenovo ThinkPad X1,45596,41339.13,38352.72,275,0.650128704378041,0.7315863487389778,5,0,39,367455.27
MacBook Air M2,135810,109991.07,123525.59,386,0.6366640908131501,0.8424945951880233,6,0,59,880520.13
MacBook Air M2,108615,91016.42,107787.31,196,0.47328209690123746,0.34175336170212856,0,0,40,599436.8
Acer Aspire 5,45248,39891.99,43978.29,301,0.8277731234376677,0.910812724147368,3,1,70,575287.3
Acer Aspire 5,74377,69149.29,65722.31,110,0.9662997733863323,0.9399376276819499,3,1,67,1144721.13
Dell Inspiron 15 Laptop,63389,54779.26,53829.3,165,0.419469128002436,0.8092322570497851,2,0,27,280987.92
MacBook Air M2,112995,95669.26,95617.47,274,0.43494160783382707,0.36054552772688775,3,0,34,563473.84
Dell Inspiron 15 Laptop,50958,45225.63,49683.85,479,0.9940964055367376,0.8536648888872832,6,0,102,974613.06
Acer Aspire 5,40267,32266.94,32500.1,434,0.8575862504992106,0.8325811280788618,5,0,71,289682.84
Asus ROG Zephyrus,79665,67835.79,70738.96,117,0.9447164571820112,0.842194435713689,3,1,90,1086326.1
Lenovo ThinkPad X1,64743,54582.87,52125.79,447,0.597061249394888,0.5981357486366277,4,0,45,416824.65
